dien_tich_dat,quan,phuong,so_phong_ngu,so_phong_tam,so_tang,huong_nha,nam_xay_dung,mat_tien,khoang_cach_trung_tam,phap_ly,gia,dien_tich_san_vuon,co_be_boi,co_gara,loai_biet_thu,view,chat_luong_xay_dung,tuoi_nha
168,Thủ Đức,Hiệp Bình Phước,6,2,1,Đông Nam,2011,13.4,12.6,Đang chờ sổ,28.4,57.7,1,1,Song lập,Không view,Cao cấp,15
466,Nhà Bè,6,3,2,2,Đông Tây,2022,12.8,12.3,Sổ hồng,31.61,46.2,0,0,Đơn lập,Nội khu,Cao cấp,4
423,Quận 3,10,4,3,1,Đông Bắc,2014,12.4,4.6,Sổ hồng,241.71,0.0,1,1,Song lập,Nội khu,Trung bình,12
491,Quận 4,Tân Kiểng,4,5,1,Tây Nam,2020,9.3,6.0,Sổ đỏ,87.63,64.5,0,1,Song lập,Không view,Thô,6
492,Quận 1,Nguyễn Thái Bình,4,2,1,Nam,2019,17.6,1.0,Sổ hồng,323.75,56.3,0,1,Hàng kề,Không view,Cao cấp,7
240,Quận 12,2,5,2,1,Tây Nam,2006,17.5,12.7,Sổ đỏ,20.93,54.4,1,0,Đơn lập,Sông,Thô,20
293,Tân Phú,13,3,5,2,Đông Bắc,2015,12.5,10.1,Sổ đỏ,52.4,194.2,0,1,Song lập,Nội khu,Cao cấp,11
349,Quận 3,9,6,5,1,Tây Bắc,2011,17.9,5.7,Sổ đỏ,150.82,101.9,1,1,Song lập,Sông,Thô,15
320,Bình Chánh,3,3,4,1,Tây Nam,2025,9.6,19.9,Sổ hồng,18.17,0.0,0,1,Hàng kề,Không view,Cao cấp,1
183,Quận 5,14,6,4,1,Tây Bắc,2008,18.3,2.0,Sổ đỏ,34.69,31.1,1,0,Đơn lập,Sông,Trung bình,18
428,Quận 4,Tân Thuận Đông,6,4,2,Tây Bắc,2023,13.5,2.7,Sổ hồng,118.65,86.7,1,0,Song lập,Không view,Cao cấp,3
218,Bình Chánh,2,4,5,2,Đông Tây,2011,14.9,16.3,Sổ đỏ,9.6,0.0,0,1,Đơn lập,Nội khu,Thô,15
172,Phú Nhuận,15,3,2,1,Tây,2007,16.7,2.2,Sổ hồng,47.04,96.8,1,1,Song lập,Sông,Cao cấp,19
382,Quận 3,Phú Nhuận,4,4,1,Đông,2006,18.4,0.5,Sổ hồng,216.56,161.4,1,1,Hàng kề,Thành phố,Cao cấp,20
377,Quận 10,3,4,2,1,Tây Nam,2024,15.4,6.7,Sổ hồng,149.49,157.1,0,0,Song lập,Không view,Cao cấp,2
287,Bình Thạnh,6,4,4,2,Bắc,2022,17.7,4.7,Đang chờ sổ,65.15,122.4,0,1,Hàng kề,Nội khu,Thô,4
351,Quận 3,12,6,4,2,Đông Tây,2016,9.1,8.2,Đang chờ sổ,181.74,62.7,0,1,Song lập,Thành phố,Cao cấp,10
186,Gò Vấp,16,4,5,1,Tây Nam,2012,19.4,9.1,Sổ hồng,37.87,0.0,1,1,Hàng kề,Thành phố,Trung bình,14
153,Thủ Đức,Bình Chiểu,4,5,2,Tây Bắc,2020,10.8,11.3,Sổ hồng,29.0,0.0,1,1,Đơn lập,Không view,Cao cấp,6
193,Tân Bình,9,4,4,2,Bắc,2007,14.7,2.2,Sổ hồng,42.86,133.5,0,1,Hàng kề,Không view,Trung bình,19
443,Phú Nhuận,9,6,3,1,Đông Bắc,2009,18.9,9.0,Sổ hồng,132.16,88.2,0,1,Đơn lập,Thành phố,Cao cấp,17
266,Thủ Đức,Trường Thọ,6,5,2,Tây Bắc,2012,14.1,6.1,Sổ hồng,58.65,0.0,0,1,Đơn lập,Không view,Cao cấp,14
320,Phú Nhuận,10,5,3,2,Bắc,2015,14.8,3.7,Sổ hồng,79.49,0.0,0,0,Song lập,Nội khu,Cao cấp,11
390,Tân Phú,3,3,5,2,Nam,2012,13.1,12.5,Sổ hồng,66.29,59.2,1,1,Đơn lập,Không view,Cao cấp,14
349,Phú Nhuận,1,5,5,2,Đông Bắc,2012,9.8,9.4,Giấy tờ tay,84.63,59.0,0,1,Đơn lập,Nội khu,Trung bình,14
340,Gò Vấp,12,5,5,1,Đông,2024,12.9,7.6,Sổ hồng,71.61,32.4,0,1,Hàng kề,Không view,Cao cấp,2
414,Nhà Bè,6,4,4,1,Đông Nam,2019,16.0,12.0,Sổ hồng,29.22,0.0,0,0,Song lập,Nội khu,Trung bình,7
320,Quận 12,12,4,4,2,Tây Bắc,2023,17.2,13.1,Sổ hồng,28.38,164.5,0,1,Hàng kề,Nội khu,Thô,3
490,Tân Phú,13,4,4,2,Nam,2009,17.0,12.8,Sổ hồng,60.44,0.0,0,0,Hàng kề,Nội khu,Trung bình,17
186,Tân Phú,6,4,3,1,Nam,2014,10.0,6.1,Đang chờ sổ,33.05,0.0,0,1,Đơn lập,Không view,Trung bình,12
499,Quận 1,Bến Thành,6,5,2,Nam,2007,8.0,1.6,Sổ hồng,247.32,76.7,0,1,Song lập,Nội khu,Trung bình,19
444,Quận 1,Nguyễn Cư Trinh,6,3,2,Tây Nam,2025,19.5,6.9,Sổ hồng,291.97,0.0,0,1,Song lập,Nội khu,Cao cấp,1
237,Thủ Đức,Linh Chiểu,3,4,2,Bắc,2011,12.4,12.3,Sổ đỏ,50.47,0.0,1,1,Đơn lập,Nội khu,Trung bình,15
209,Quận 5,9,6,3,1,Tây,2016,17.9,9.6,Giấy tờ tay,47.08,198.8,0,1,Đơn lập,Nội khu,Thô,10
169,Quận 10,3,6,4,1,Bắc,2010,9.3,3.6,Sổ đỏ,45.32,104.3,0,0,Hàng kề,Không view,Trung bình,16
162,Phú Nhuận,3,5,5,1,Đông,2013,11.2,4.8,Sổ hồng,39.74,48.4,1,1,Hàng kề,Nội khu,Cao cấp,13
323,Quận 3,9,4,4,1,Tây Bắc,2025,8.4,7.4,Sổ hồng,149.96,0.0,0,1,Đơn lập,Không view,Thô,1
329,Bình Tân,10,3,2,1,Tây,2019,19.6,9.0,Sổ hồng,43.76,40.7,0,1,Song lập,Thành phố,Trung bình,7
374,Tân Bình,5,4,5,2,Bắc,2005,18.8,10.7,Đang chờ sổ,67.98,0.0,0,1,Song lập,Nội khu,Thô,21
159,Phú Nhuận,10,3,5,2,Đông,2021,14.8,4.2,Đang chờ sổ,57.33,166.5,1,1,Hàng kề,Sông,Trung bình,5
408,Quận 12,6,6,5,1,Đông Nam,2015,18.2,7.0,Sổ hồng,30.73,158.3,0,1,Hàng kề,Thành phố,Trung bình,11
445,Phú Nhuận,11,5,4,2,Đông Bắc,2014,9.0,8.9,Sổ hồng,89.18,186.6,1,1,Song lập,Không view,Thô,12
463,Thủ Đức,Bình Chiểu,5,5,1,Tây Bắc,2016,11.8,11.0,Sổ hồng,93.42,0.0,0,1,Hàng kề,Sông,Trung bình,10
232,Quận 4,Tân Thuận Tây,6,4,2,Tây Bắc,2006,11.2,3.2,Giấy tờ tay,50.7,154.9,1,1,Đơn lập,Không view,Thô,20
264,Quận 1,Nguyễn Cư Trinh,6,5,1,Bắc,2022,10.6,0.0,Sổ hồng,208.3,190.6,0,1,Đơn lập,Sông,Cao cấp,4
260,Quận 7,Tân Mỹ,5,4,2,Đông,2013,8.1,10.4,Sổ hồng,65.83,0.0,1,0,Hàng kề,Sông,Trung bình,13
363,Tân Bình,5,4,2,2,Đông,2013,15.4,10.4,Sổ đỏ,75.25,185.4,0,0,Hàng kề,Nội khu,Trung bình,13
383,Gò Vấp,12,4,5,1,Tây,2008,16.9,8.3,Sổ hồng,79.68,47.0,1,1,Hàng kề,Nội khu,Trung bình,18
197,Quận 12,6,3,3,2,Đông,2007,19.5,12.3,Sổ hồng,12.21,0.0,0,1,Hàng kề,Nội khu,Cao cấp,19
221,Tân Phú,9,4,5,2,Đông Nam,2006,15.4,9.7,Sổ hồng,32.72,147.2,0,1,Song lập,Không view,Cao cấp,20
231,Quận 3,10,3,4,2,Đông,2018,8.8,3.8,Giấy tờ tay,94.75,102.7,0,1,Song lập,Nội khu,Cao cấp,8
462,Quận 12,1,6,2,2,Nam,2005,17.0,6.9,Đang chờ sổ,38.94,0.0,1,0,Đơn lập,Nội khu,Cao cấp,21
240,Tân Bình,7,5,5,1,Đông Bắc,2008,19.2,8.4,Sổ hồng,61.95,0.0,1,1,Song lập,Thành phố,Trung bình,18
432,Tân Bình,14,4,5,2,Đông Tây,2007,8.6,7.3,Sổ hồng,76.2,38.8,0,1,Song lập,Không view,Trung bình,19
217,Quận 3,13,4,4,1,Tây,2019,18.8,8.8,Giấy tờ tay,137.13,137.5,1,1,Đơn lập,Sông,Cao cấp,7
427,Tân Bình,5,6,3,2,Tây Nam,2013,10.5,7.7,Sổ hồng,130.08,0.0,1,1,Đơn lập,Sông,Cao cấp,13
431,Thủ Đức,Bình Chiểu,3,5,1,Đông,2025,9.8,8.7,Sổ đỏ,84.81,139.6,1,1,Song lập,Nội khu,Trung bình,1
427,Thủ Đức,Hiệp Bình Phước,6,2,2,Đông Nam,2006,14.9,7.2,Sổ hồng,95.59,127.3,1,1,Song lập,Không view,Cao cấp,20
220,Quận 3,12,5,3,2,Tây Bắc,2009,8.2,-0.2,Sổ hồng,103.41,0.0,0,0,Đơn lập,Nội khu,Trung bình,17
231,Quận 5,5,5,3,2,Đông Nam,2008,17.8,1.9,Sổ đỏ,34.04,0.0,0,0,Đơn lập,Không view,Thô,18
186,Bình Chánh,3,5,5,1,Đông Nam,2024,15.5,17.7,Sổ hồng,10.52,187.1,0,0,Song lập,Không view,Trung bình,2
373,Quận 1,Tân Định,3,3,2,Đông Bắc,2011,11.6,6.0,Đang chờ sổ,223.89,190.7,0,1,Đơn lập,Thành phố,Cao cấp,15
364,Bình Chánh,2,4,3,2,Tây Bắc,2017,17.3,19.8,Sổ đỏ,18.66,0.0,1,1,Song lập,Sông,Cao cấp,9
161,Quận 1,Tân Định,4,5,2,Đông Tây,2017,16.1,6.4,Sổ hồng,83.32,117.9,0,0,Hàng kề,Không view,Trung bình,9
494,Quận 5,15,3,5,2,Bắc,2024,10.8,3.2,Sổ đỏ,116.14,47.6,1,1,Đơn lập,Nội khu,Trung bình,2
199,Thủ Đức,Linh Đông,4,3,2,Tây,2014,19.1,12.7,Đang chờ sổ,43.3,141.3,1,1,Song lập,Không view,Trung bình,12
460,Bình Chánh,11,5,5,2,Nam,2010,16.8,10.1,Sổ hồng,19.94,79.1,0,1,Song lập,Không view,Trung bình,16
171,Phú Nhuận,10,6,3,2,Đông Bắc,2025,10.2,6.0,Sổ đỏ,51.69,66.1,1,0,Hàng kề,Thành phố,Trung bình,1
458,Quận 7,Tân Hưng,6,4,1,Tây Bắc,2014,16.7,12.2,Sổ hồng,121.92,0.0,0,1,Song lập,Sông,Trung bình,12
456,Quận 1,Nguyễn Cư Trinh,6,5,1,Nam,2012,11.0,2.7,Sổ đỏ,274.38,32.6,0,1,Hàng kề,Sông,Cao cấp,14
311,Phú Nhuận,6,5,5,1,Đông,2023,16.6,6.9,Giấy tờ tay,104.65,0.0,0,1,Song lập,Không view,Cao cấp,3
309,Quận 12,7,6,3,1,Tây Bắc,2020,10.4,13.0,Sổ hồng,18.25,0.0,0,1,Hàng kề,Không view,Trung bình,6
266,Quận 1,Nguyễn Thái Bình,4,3,1,Đông Tây,2018,10.2,7.2,Sổ hồng,129.39,37.8,0,1,Đơn lập,Nội khu,Thô,8
169,Gò Vấp,12,3,4,2,Đông Bắc,2016,9.3,7.9,Sổ đỏ,30.35,53.3,0,1,Đơn lập,Không view,Trung bình,10
327,Gò Vấp,3,6,5,1,Đông Tây,2018,17.8,7.6,Đang chờ sổ,63.96,0.0,1,1,Song lập,Không view,Thô,8
349,Quận 12,12,3,2,1,Đông Bắc,2012,14.4,8.3,Sổ hồng,36.42,0.0,1,1,Đơn lập,Nội khu,Cao cấp,14
440,Quận 5,12,6,2,1,Tây Bắc,2012,19.0,6.6,Sổ đỏ,91.63,168.6,1,1,Hàng kề,Không view,Trung bình,14
348,Bình Tân,4,6,5,2,Đông Nam,2013,15.8,5.2,Giấy tờ tay,48.3,39.9,0,1,Đơn lập,Không view,Trung bình,13
152,Tân Bình,6,6,5,1,Nam,2018,8.1,6.5,Sổ đỏ,40.42,0.0,0,1,Đơn lập,Nội khu,Cao cấp,8
432,Bình Tân,14,6,2,1,Bắc,2014,18.7,9.7,Giấy tờ tay,61.97,182.1,1,1,Đơn lập,Nội khu,Cao cấp,12
365,Quận 7,Tân Kiểng,5,2,1,Tây,2021,13.3,4.4,Sổ hồng,77.46,0.0,0,1,Hàng kề,Không view,Trung bình,5
367,Bình Thạnh,5,3,3,2,Tây,2011,9.8,2.3,Sổ hồng,71.1,122.2,1,1,Hàng kề,Không view,Trung bình,15
321,Bình Chánh,8,3,2,2,Tây Bắc,2010,17.2,11.1,Sổ đỏ,15.74,125.5,0,0,Song lập,Không view,Cao cấp,16
286,Bình Thạnh,1,6,2,1,Đông,2007,8.5,9.3,Sổ hồng,64.02,93.5,1,1,Song lập,Sông,Trung bình,19
364,Bình Thạnh,3,4,3,2,Đông,2024,17.3,9.2,Sổ hồng,102.59,161.0,1,1,Đơn lập,Không view,Trung bình,2
304,Bình Thạnh,5,4,2,1,Tây Nam,2022,9.1,1.3,Sổ hồng,78.72,162.5,1,1,Hàng kề,Không view,Cao cấp,4
320,Quận 1,Cầu Ông Lãnh,4,5,1,Đông Nam,2008,16.5,1.2,Sổ đỏ,178.41,58.9,1,0,Đơn lập,Thành phố,Cao cấp,18
175,Phú Nhuận,13,5,5,2,Tây,2012,17.6,7.9,Sổ đỏ,41.75,173.0,1,1,Song lập,Nội khu,Thô,14
475,Thủ Đức,Linh Đông,6,4,2,Đông Bắc,2020,18.3,9.7,Giấy tờ tay,78.46,0.0,1,1,Đơn lập,Không view,Thô,6
409,Quận 5,13,6,2,1,Đông Bắc,2007,11.6,5.9,Sổ hồng,76.49,192.1,0,1,Đơn lập,Nội khu,Thô,19
283,Quận 12,10,4,5,1,Đông,2020,18.3,13.6,Sổ đỏ,26.57,0.0,0,1,Song lập,Không view,Trung bình,6
499,Quận 3,9,3,5,2,Tây,2005,18.4,3.4,Giấy tờ tay,251.49,169.8,1,1,Song lập,Không view,Cao cấp,21
446,Nhà Bè,4,3,5,2,Đông Tây,2015,18.3,16.0,Giấy tờ tay,33.83,0.0,1,1,Hàng kề,Nội khu,Cao cấp,11
445,Tân Phú,9,6,3,1,Tây Bắc,2014,8.2,5.2,Sổ đỏ,71.56,136.3,0,1,Song lập,Sông,Cao cấp,12
261,Bình Tân,10,4,5,2,Tây,2013,10.2,7.2,Sổ đỏ,29.44,165.2,0,0,Hàng kề,Không view,Thô,13
322,Quận 10,12,5,4,1,Tây Nam,2013,15.8,3.9,Sổ hồng,97.35,0.0,1,1,Hàng kề,Không view,Cao cấp,13
304,Bình Chánh,8,4,3,1,Nam,2007,9.7,14.9,Sổ hồng,17.65,0.0,1,1,Song lập,Không view,Cao cấp,19
230,Tân Bình,9,5,4,1,Tây Nam,2010,17.1,7.6,Đang chờ sổ,57.32,106.4,1,1,Hàng kề,Không view,Cao cấp,16
442,Nhà Bè,2,6,2,2,Đông Tây,2021,11.8,14.3,Sổ hồng,33.38,72.5,0,1,Song lập,Thành phố,Cao cấp,5
249,Gò Vấp,14,4,4,2,Tây Bắc,2013,18.2,11.9,Sổ hồng,56.92,125.6,1,1,Hàng kề,Không view,Trung bình,13
436,Quận 1,Tân Định,5,2,2,Tây,2010,11.9,1.0,Sổ hồng,257.39,0.0,0,1,Đơn lập,Nội khu,Cao cấp,16
242,Bình Tân,2,3,5,2,Nam,2018,18.3,11.5,Sổ đỏ,28.81,135.6,0,1,Song lập,Nội khu,Trung bình,8
376,Quận 3,10,5,4,2,Đông Tây,2014,11.8,7.0,Sổ hồng,237.0,0.0,0,0,Đơn lập,Nội khu,Cao cấp,12
279,Gò Vấp,10,5,2,1,Tây Nam,2017,17.6,12.6,Giấy tờ tay,54.86,0.0,0,1,Song lập,Sông,Trung bình,9
206,Quận 4,Bình Thuận,3,2,1,Tây Bắc,2009,10.4,3.1,Đang chờ sổ,44.96,74.3,1,1,Song lập,Sông,Cao cấp,17
167,Bình Tân,3,3,2,2,Tây Bắc,2018,18.6,11.9,Giấy tờ tay,24.5,0.0,0,1,Hàng kề,Không view,Cao cấp,8
421,Quận 3,14,4,3,2,Tây Bắc,2024,16.7,8.5,Sổ hồng,168.49,63.4,1,0,Đơn lập,Thành phố,Thô,2
332,Thủ Đức,Linh Chiểu,4,2,2,Tây Nam,2018,11.5,13.7,Sổ hồng,54.36,0.0,0,1,Hàng kề,Sông,Trung bình,8
264,Tân Bình,7,4,2,2,Tây Bắc,2023,11.3,7.8,Sổ hồng,67.06,0.0,0,1,Song lập,Thành phố,Cao cấp,3
342,Quận 12,4,5,2,1,Đông,2025,14.6,11.2,Đang chờ sổ,27.35,102.3,0,1,Đơn lập,Nội khu,Thô,1
151,Bình Thạnh,20,5,3,2,Tây Nam,2021,18.1,7.7,Giấy tờ tay,29.27,182.5,0,1,Đơn lập,Thành phố,Thô,5
450,Quận 7,Tân Kiểng,5,3,1,Tây Bắc,2025,8.4,11.7,Sổ hồng,115.56,182.8,0,1,Song lập,Thành phố,Cao cấp,1
239,Bình Thạnh,6,3,5,2,Đông Tây,2012,19.1,3.7,Đang chờ sổ,42.18,79.7,1,1,Song lập,Nội khu,Thô,14
265,Quận 7,Tân Phú,3,2,2,Tây Nam,2020,17.6,5.4,Sổ hồng,56.79,170.9,1,1,Song lập,Thành phố,Trung bình,6
458,Quận 10,2,4,4,1,Đông,2005,17.5,10.8,Giấy tờ tay,174.19,94.9,1,1,Hàng kề,Không view,Cao cấp,21
294,Quận 5,12,6,5,1,Đông Nam,2015,13.8,3.7,Sổ hồng,58.6,180.7,1,1,Hàng kề,Không view,Cao cấp,11
346,Thủ Đức,Linh Tây,6,5,1,Đông,2009,8.7,5.4,Sổ hồng,49.95,67.9,0,1,Hàng kề,Nội khu,Trung bình,17
376,Quận 1,Nguyễn Thái Bình,4,3,1,Nam,2009,15.0,-1.0,Giấy tờ tay,179.77,133.4,1,0,Hàng kề,Sông,Thô,17
401,Thủ Đức,Linh Chiểu,3,3,1,Bắc,2019,15.1,9.2,Đang chờ sổ,92.65,165.3,0,1,Đơn lập,Nội khu,Cao cấp,7
393,Quận 10,3,3,3,1,Nam,2016,14.8,9.0,Sổ hồng,117.91,102.4,1,1,Song lập,Nội khu,Trung bình,10
480,Nhà Bè,2,3,2,2,Tây Bắc,2023,9.3,8.3,Sổ hồng,26.69,0.0,1,1,Đơn lập,Nội khu,Thô,3
471,Quận 7,Tân Quy,5,4,2,Tây Bắc,2019,12.5,9.5,Sổ đỏ,133.49,177.4,1,1,Hàng kề,Sông,Thô,7
437,Tân Bình,11,5,4,2,Đông Tây,2020,8.0,11.5,Sổ hồng,83.66,0.0,0,1,Hàng kề,Sông,Trung bình,6
309,Quận 3,9,5,2,1,Đông,2021,15.5,2.4,Sổ hồng,113.99,0.0,0,1,Song lập,Nội khu,Trung bình,5
390,Quận 7,Tân Phong,5,4,1,Nam,2018,16.2,8.6,Sổ hồng,88.45,118.5,1,1,Đơn lập,Nội khu,Trung bình,8
445,Bình Tân,4,6,5,1,Tây,2009,11.7,8.1,Sổ hồng,63.06,0.0,1,1,Song lập,Không view,Trung bình,17
196,Phú Nhuận,6,4,5,2,Tây Bắc,2020,16.6,4.8,Sổ hồng,65.62,99.8,1,1,Hàng kề,Sông,Trung bình,6
414,Quận 3,14,5,2,2,Tây Nam,2022,11.8,5.6,Sổ hồng,175.44,0.0,0,1,Hàng kề,Nội khu,Thô,4
392,Bình Tân,5,5,5,1,Nam,2023,17.9,10.3,Sổ hồng,50.88,58.1,0,1,Hàng kề,Không view,Trung bình,3
227,Tân Phú,5,3,4,1,Tây Bắc,2024,11.6,13.2,Sổ hồng,34.88,104.5,0,0,Hàng kề,Không view,Cao cấp,2
477,Bình Chánh,4,6,3,1,Đông Bắc,2020,9.2,19.8,Sổ hồng,21.16,196.1,0,1,Hàng kề,Không view,Cao cấp,6
364,Phú Nhuận,11,5,2,2,Đông Nam,2005,18.3,10.0,Sổ hồng,113.71,142.5,0,0,Song lập,Nội khu,Cao cấp,21
271,Bình Tân,12,6,5,2,Tây,2005,14.7,11.6,Sổ đỏ,46.9,60.6,0,1,Song lập,Nội khu,Cao cấp,21
375,Phú Nhuận,9,4,5,1,Đông Tây,2010,8.8,3.2,Sổ hồng,113.73,0.0,1,1,Song lập,Thành phố,Cao cấp,16
485,Thủ Đức,Hiệp Bình Chánh,5,2,2,Tây Nam,2021,13.5,5.7,Đang chờ sổ,84.5,97.1,1,1,Song lập,Thành phố,Trung bình,5
408,Quận 7,Tân Phong,4,3,2,Đông,2019,18.7,4.9,Sổ hồng,104.75,37.7,0,1,Hàng kề,Không view,Trung bình,7
432,Thủ Đức,Tam Phú,5,5,1,Đông,2014,10.4,11.2,Sổ hồng,102.43,0.0,1,1,Song lập,Nội khu,Cao cấp,12
309,Quận 7,Tân Phong,5,2,2,Tây Nam,2012,15.4,11.8,Sổ đỏ,80.29,165.9,1,0,Song lập,Sông,Trung bình,14
393,Bình Chánh,2,6,4,2,Tây Nam,2005,9.0,13.3,Sổ hồng,23.3,198.7,0,1,Đơn lập,Không view,Trung bình,21
205,Bình Tân,7,3,2,2,Bắc,2025,12.5,8.1,Đang chờ sổ,38.23,46.4,0,1,Song lập,Không view,Cao cấp,1
487,Gò Vấp,16,5,4,1,Đông Bắc,2024,15.7,3.3,Sổ hồng,75.92,170.1,0,1,Hàng kề,Sông,Thô,2
490,Gò Vấp,17,4,4,2,Tây,2021,17.9,4.8,Sổ hồng,101.84,53.4,1,0,Hàng kề,Không view,Cao cấp,5
299,Quận 10,7,6,5,2,Tây Nam,2023,15.7,2.1,Giấy tờ tay,109.99,56.0,0,1,Hàng kề,Sông,Trung bình,3
478,Tân Phú,5,5,3,1,Đông Nam,2008,15.6,4.3,Đang chờ sổ,64.65,30.4,0,1,Hàng kề,Thành phố,Trung bình,18
231,Thủ Đức,Hiệp Bình Phước,3,2,2,Đông,2022,11.0,10.7,Sổ hồng,39.3,68.3,0,0,Hàng kề,Không view,Cao cấp,4
376,Tân Bình,5,5,4,2,Tây Nam,2012,17.6,4.4,Sổ hồng,89.07,80.6,0,1,Song lập,Nội khu,Trung bình,14
492,Quận 1,Nguyễn Thái Bình,5,2,2,Nam,2010,9.0,-0.5,Sổ đỏ,253.62,41.0,0,1,Hàng kề,Sông,Trung bình,16
478,Nhà Bè,7,4,3,2,Đông Tây,2014,15.9,10.3,Sổ hồng,35.84,193.1,0,1,Song lập,Không view,Cao cấp,12
334,Quận 4,Tân Thuận Đông,5,2,2,Đông,2023,16.5,1.8,Sổ đỏ,68.33,0.0,0,0,Hàng kề,Không view,Thô,3
282,Bình Chánh,8,6,5,1,Tây Bắc,2011,11.1,12.3,Sổ hồng,15.0,42.9,0,1,Đơn lập,Thành phố,Trung bình,15
465,Quận 7,Tân Phú,5,5,1,Tây Bắc,2011,19.8,7.2,Đang chờ sổ,124.21,0.0,0,1,Song lập,Nội khu,Cao cấp,15
161,Quận 7,Tân Hưng,6,3,1,Nam,2022,11.4,3.4,Sổ hồng,37.57,84.4,0,1,Đơn lập,Nội khu,Cao cấp,4
393,Thủ Đức,Linh Trung,3,5,1,Tây Bắc,2024,11.8,11.5,Sổ hồng,66.13,195.7,1,1,Hàng kề,Nội khu,Cao cấp,2
462,Nhà Bè,5,5,4,1,Đông,2011,12.4,10.5,Sổ hồng,20.41,177.8,0,0,Song lập,Không view,Thô,15
498,Quận 3,Phú Nhuận,6,5,1,Đông Bắc,2016,19.4,1.4,Sổ đỏ,288.95,0.0,0,1,Song lập,Nội khu,Cao cấp,10
371,Quận 3,9,4,5,2,Đông,2023,10.6,8.9,Sổ hồng,191.29,63.9,0,1,Đơn lập,Sông,Cao cấp,3
190,Quận 4,Tân Hưng,6,3,2,Đông Nam,2017,18.0,8.9,Đang chờ sổ,45.61,0.0,1,1,Song lập,Sông,Cao cấp,9
333,Tân Phú,7,4,5,2,Tây Bắc,2021,8.9,4.2,Đang chờ sổ,47.65,0.0,0,1,Đơn lập,Không view,Thô,5
159,Quận 1,Tân Định,4,2,2,Đông Tây,2018,19.4,0.8,Sổ hồng,82.89,0.0,0,1,Song lập,Nội khu,Cao cấp,8
349,Quận 4,Bình Thuận,5,4,1,Đông Tây,2020,14.8,9.5,Sổ hồng,96.91,30.0,0,1,Đơn lập,Sông,Trung bình,6
373,Bình Thạnh,13,5,4,2,Nam,2011,14.2,5.3,Sổ hồng,64.12,0.0,0,1,Hàng kề,Sông,Thô,15
361,Nhà Bè,5,3,3,2,Đông Nam,2015,9.3,13.5,Giấy tờ tay,26.5,0.0,1,1,Đơn lập,Nội khu,Cao cấp,11
395,Quận 3,13,5,3,1,Đông,2005,9.7,0.4,Giấy tờ tay,146.95,0.0,1,0,Hàng kề,Sông,Thô,21
491,Quận 3,Võ Thị Sáu,6,2,2,Tây Nam,2025,19.9,6.1,Sổ hồng,208.55,55.3,0,1,Đơn lập,Không view,Thô,1
386,Thủ Đức,Hiệp Bình Phước,6,3,1,Đông Tây,2011,14.0,7.9,Sổ hồng,56.82,103.0,0,1,Hàng kề,Thành phố,Trung bình,15
176,Bình Thạnh,1,4,4,2,Đông Bắc,2020,14.2,10.6,Đang chờ sổ,39.58,0.0,0,0,Hàng kề,Sông,Thô,6
267,Bình Thạnh,2,5,5,1,Tây Nam,2009,15.3,6.0,Sổ hồng,63.03,54.7,1,1,Song lập,Không view,Trung bình,17
255,Quận 1,Bến Thành,6,2,2,Bắc,2007,14.4,1.2,Sổ hồng,132.63,36.8,0,0,Hàng kề,Nội khu,Cao cấp,19
