area,bedrooms,bathrooms,age,district,house_type,legal_status,price
224.5,5,3,18,Bình Thạnh,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,16.71
206.4,5,2,23,Thủ Đức,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,13.61
183.6,2,2,24,Quận 10,Biệt thự,Giấy tay,15.78
273.4,3,3,2,Thủ Đức,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,22.2
267.1,4,2,8,Bình Thạnh,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,22.55
58.8,5,4,34,Quận 3,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,7.03
135.1,2,2,28,Quận 5,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,14.05
261.5,4,1,20,Gò Vấp,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,15.26
271.2,4,4,28,Quận 3,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,38.4
127.5,3,3,16,Quận 1,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,35.67
118.3,1,1,6,Quận 4,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,10.94
106.4,5,3,21,Bình Tân,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,5.33
241.9,5,2,13,Quận 1,Nhà phố,Giấy tay,33.44
138.7,3,3,31,Tân Bình,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,8.87
63.1,5,3,28,Quận 5,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,4.99
249.9,2,1,5,Nhà Bè,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,8.21
163.9,2,2,27,Bình Tân,Nhà phố,Đang chờ sổ,5.88
135.6,4,1,2,Quận 12,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,5.56
202.5,2,2,23,Phú Nhuận,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,25.49
129.8,1,1,11,Quận 10,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,13.85
279.4,3,1,1,Quận 3,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,35.82
187.9,2,1,25,Quận 10,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,28.13
121.2,1,1,23,Nhà Bè,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,3.59
50.8,1,1,5,Quận 3,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,6.49
32.2,3,3,18,Quận 4,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,2.46
125.5,2,2,0,Bình Thạnh,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,12.4
249.1,3,3,15,Tân Bình,Nhà phố,Đang chờ sổ,18.06
279.1,4,1,31,Tân Bình,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,20.99
241.4,4,4,32,Tân Bình,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,18.34
196.6,3,3,24,Thủ Đức,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,12.3
150.4,3,3,32,Tân Phú,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,6.99
191.7,3,1,32,Quận 12,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,7.38
89.5,5,3,7,Thủ Đức,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,6.91
196.6,1,1,18,Quận 3,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,26.95
265.0,5,2,5,Nhà Bè,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,8.86
167.3,3,3,32,Tân Bình,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,10.03
107.9,2,1,30,Tân Phú,Nhà phố,Đang chờ sổ,5.0
183.0,2,2,26,Quận 4,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,13.04
205.0,5,2,25,Gò Vấp,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,10.89
29.3,4,1,19,Tân Bình,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,2.01
251.4,4,2,1,Nhà Bè,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,10.13
164.7,5,2,21,Bình Chánh,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,6.6
60.0,1,1,4,Gò Vấp,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,3.38
164.2,4,4,12,Quận 10,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,27.27
96.2,4,2,25,Gò Vấp,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,5.08
201.5,1,1,0,Quận 7,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,23.07
194.4,5,1,15,Nhà Bè,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,7.43
133.7,4,2,15,Nhà Bè,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,4.02
39.6,1,1,4,Quận 10,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,5.96
115.3,5,3,9,Gò Vấp,Căn hộ chung cư,Đang chờ sổ,6.2
185.7,2,2,0,Quận 5,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,26.9
189.9,1,1,31,Tân Phú,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,10.37
60.4,5,3,11,Phú Nhuận,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,6.41
97.0,4,3,1,Quận 1,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,16.88
108.4,2,2,25,Quận 3,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,11.76
203.6,5,3,28,Quận 4,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,16.53
72.7,1,1,34,Tân Bình,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,5.02
174.3,5,4,12,Nhà Bè,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,7.18
155.3,1,1,12,Quận 4,Nhà phố,Đang chờ sổ,13.26
241.5,1,1,27,Quận 1,Biệt thự,Giấy tay,41.9
49.0,5,3,11,Nhà Bè,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,1.86
224.9,5,1,13,Thủ Đức,Nhà phố,Giấy tay,10.66
205.9,4,1,9,Quận 7,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,16.38
204.6,2,1,26,Quận 1,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,40.78
174.5,5,1,21,Quận 7,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,15.38
116.3,4,3,18,Bình Chánh,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,3.62
111.2,3,1,12,Quận 10,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,10.57
57.6,1,1,0,Quận 12,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,3.46
100.0,1,1,5,Bình Tân,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,4.61
252.6,5,3,34,Tân Phú,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,12.23
203.3,1,1,2,Tân Bình,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,18.3
42.6,4,4,27,Tân Bình,Căn hộ chung cư,Giấy tay,1.83
117.0,2,2,27,Gò Vấp,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,6.43
163.1,1,1,19,Quận 5,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,14.76
235.3,2,2,4,Nhà Bè,Nhà phố,Đang chờ sổ,8.06
167.0,5,3,32,Quận 3,Biệt thự,Đang chờ sổ,25.52
177.7,1,1,26,Quận 3,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,20.95
96.9,4,1,4,Quận 1,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,23.44
211.0,2,2,18,Quận 10,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,19.79
97.2,4,2,0,Quận 12,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,4.64
33.6,2,2,2,Nhà Bè,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,1.74
50.3,3,1,16,Bình Tân,Căn hộ chung cư,Giấy tay,1.27
189.1,3,3,33,Bình Chánh,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,5.47
50.9,2,2,32,Quận 3,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,5.79
203.8,5,4,9,Bình Tân,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,11.04
39.6,5,2,12,Gò Vấp,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,2.12
60.5,3,2,15,Thủ Đức,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,4.38
248.3,3,1,31,Phú Nhuận,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,21.88
115.0,2,1,21,Gò Vấp,Nhà phố,Đang chờ sổ,5.22
253.3,1,1,25,Quận 1,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,50.12
201.3,3,3,16,Tân Bình,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,19.94
276.5,2,2,22,Quận 1,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,71.18
91.6,3,3,22,Quận 3,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,10.63
117.2,3,3,24,Bình Chánh,Biệt thự,Đang chờ sổ,4.26
81.3,2,2,24,Bình Tân,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,5.04
191.5,2,2,21,Quận 5,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,19.28
123.5,5,2,25,Phú Nhuận,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,12.62
180.7,1,1,21,Thủ Đức,Nhà phố,Giấy tay,7.37
75.0,1,1,2,Quận 10,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,8.87
253.9,4,4,10,Phú Nhuận,Nhà hẻm,Giấy tay,19.25
210.2,1,1,14,Quận 10,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,21.04
75.1,4,3,19,Gò Vấp,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,4.56
221.5,5,2,10,Quận 1,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,52.05
112.8,2,1,22,Tân Phú,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,6.08
92.2,5,1,16,Quận 3,Nhà phố,Đang chờ sổ,10.28
115.9,1,1,13,Bình Chánh,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,4.08
44.8,4,4,28,Thủ Đức,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,2.5
235.9,5,1,18,Tân Bình,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,17.48
176.3,2,2,7,Gò Vấp,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,9.88
164.0,1,1,16,Quận 12,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,6.53
85.7,3,2,5,Bình Thạnh,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,7.79
228.1,5,1,29,Quận 4,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,21.67
206.2,3,3,32,Quận 5,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,15.86
218.2,5,3,23,Quận 10,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,20.91
85.8,4,1,1,Bình Chánh,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,2.47
91.5,5,4,10,Quận 4,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,8.43
144.4,3,3,25,Phú Nhuận,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,14.49
211.0,3,3,3,Quận 12,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,10.09
173.2,2,1,28,Quận 7,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,10.49
56.5,5,2,22,Tân Bình,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,4.32
181.2,1,1,8,Bình Chánh,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,5.67
128.3,1,1,10,Tân Bình,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,14.47
142.0,3,3,23,Bình Thạnh,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,12.36
119.3,3,2,25,Quận 5,Nhà phố,Đang chờ sổ,8.94
143.7,4,2,21,Quận 7,Nhà phố,Giấy tay,7.07
106.1,3,3,18,Tân Phú,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,5.73
147.0,3,2,0,Quận 12,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,7.08
149.2,3,3,3,Bình Chánh,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,4.91
96.6,3,2,33,Tân Phú,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,6.27
246.5,1,1,2,Bình Thạnh,Căn hộ chung cư,Đang chờ sổ,16.61
113.5,5,3,32,Thủ Đức,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,7.52
210.0,3,3,3,Phú Nhuận,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,38.83
253.9,2,2,32,Quận 10,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,24.22
190.0,2,2,0,Quận 4,Nhà phố,Đang chờ sổ,17.26
119.5,4,4,4,Quận 5,Nhà phố,Đang chờ sổ,10.98
102.2,4,2,21,Nhà Bè,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,3.37
253.4,1,1,16,Quận 1,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,43.59
82.9,3,2,3,Phú Nhuận,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,8.49
32.6,2,2,20,Tân Phú,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,1.88
192.2,2,2,22,Tân Bình,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,13.46
248.2,2,2,6,Quận 10,Nhà phố,Đang chờ sổ,25.04
158.8,2,2,0,Quận 1,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,32.17
238.9,3,3,34,Quận 5,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,21.83
212.6,1,1,19,Bình Thạnh,Nhà hẻm,Giấy tay,9.32
178.4,2,1,25,Quận 5,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,22.21
152.9,3,3,24,Tân Bình,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,14.39
271.9,2,2,18,Quận 4,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,31.12
267.5,1,1,11,Thủ Đức,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,17.03
219.3,5,2,15,Phú Nhuận,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,26.28
202.7,1,1,25,Tân Bình,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,12.19
168.1,2,2,13,Gò Vấp,Nhà hẻm,Giấy tay,5.24
272.7,5,2,30,Bình Thạnh,Nhà phố,Đang chờ sổ,20.78
190.4,3,3,33,Bình Thạnh,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,16.59
44.5,1,1,28,Thủ Đức,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,2.93
183.2,2,2,34,Tân Phú,Nhà hẻm,Đang chờ sổ,7.11
124.8,3,3,28,Quận 12,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,6.74
174.4,4,3,9,Tân Phú,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,12.28
88.2,3,1,13,Bình Chánh,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,2.8
38.6,1,1,14,Quận 3,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,5.25
269.0,5,1,5,Quận 1,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,65.17
182.6,1,1,3,Bình Chánh,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,5.31
237.3,2,2,33,Quận 5,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,19.26
116.2,5,2,22,Tân Bình,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,9.8
93.6,3,2,17,Quận 4,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,7.68
185.0,5,3,24,Phú Nhuận,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,20.18
126.6,3,3,28,Quận 12,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,4.85
110.9,1,1,10,Tân Bình,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,7.32
203.3,2,2,5,Phú Nhuận,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,28.29
242.5,5,4,28,Nhà Bè,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,8.01
170.6,5,1,5,Quận 4,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,17.2
246.6,1,1,24,Nhà Bè,Nhà hẻm,Đang chờ sổ,6.74
68.0,3,1,30,Quận 5,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,5.81
257.0,2,2,1,Gò Vấp,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,16.03
49.2,3,1,16,Tân Phú,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,2.53
224.5,3,2,6,Quận 3,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,28.42
73.2,5,1,21,Nhà Bè,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,2.64
69.9,4,2,16,Nhà Bè,Căn hộ chung cư,Giấy tay,1.57
242.8,5,4,34,Quận 1,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,61.37
109.5,3,3,22,Bình Tân,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,6.39
53.8,1,1,14,Quận 12,Nhà phố,Giấy tay,1.53
222.8,4,2,10,Tân Phú,Nhà phố,Đang chờ sổ,10.56
212.3,5,3,19,Quận 1,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,38.75
108.8,2,1,34,Tân Bình,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,6.96
146.8,3,3,24,Tân Bình,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,10.22
161.6,3,1,23,Quận 7,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,14.1
28.3,1,1,19,Quận 4,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,2.5
192.2,5,1,1,Quận 10,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,25.04
145.1,2,2,30,Thủ Đức,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,8.74
224.5,3,2,23,Thủ Đức,Nhà hẻm,Đang chờ sổ,10.15
153.7,4,4,32,Bình Tân,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,6.09
162.6,1,1,29,Nhà Bè,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,4.49
274.3,2,2,14,Quận 5,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,26.51
59.3,3,2,8,Bình Thạnh,Nhà hẻm,Giấy tay,3.3
263.7,2,2,19,Bình Thạnh,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,18.74
167.4,2,2,25,Thủ Đức,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,11.0
48.6,4,3,11,Bình Chánh,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,1.54
146.5,5,4,28,Tân Phú,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,7.1
33.3,3,2,31,Bình Thạnh,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,3.55
199.4,5,2,14,Thủ Đức,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,11.64
132.8,4,1,3,Bình Tân,Nhà phố,Giấy tay,4.54
246.5,1,1,33,Quận 12,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,8.23
193.1,3,3,11,Quận 3,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,23.18
61.2,4,4,29,Quận 3,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,6.46
132.1,5,1,13,Bình Tân,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,6.38
192.3,1,1,27,Tân Bình,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,11.32
178.9,4,1,22,Quận 7,Biệt thự,Sổ đỏ/Sổ hồng đầy đủ,18.82
111.4,5,2,11,Thủ Đức,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,7.84
267.0,1,1,19,Quận 1,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,51.37
147.6,1,1,27,Thủ Đức,Nhà hẻm,Sổ đỏ/Sổ hồng đầy đủ,8.65
96.0,2,1,19,Quận 10,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,9.49
263.3,5,1,13,Quận 1,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,57.89
29.2,2,1,28,Quận 5,Căn hộ chung cư,Giấy tay,1.74
114.3,4,3,15,Bình Chánh,Nhà phố,Sổ đỏ/Sổ hồng đầy đủ,4.15
51.7,5,4,4,Bình Tân,Nhà hẻm,Giấy tay,1.6
266.0,2,2,17,Bình Chánh,Nhà hẻm,Đang chờ sổ,6.33
56.5,1,1,3,Phú Nhuận,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,6.67
196.1,1,1,27,Quận 4,Căn hộ chung cư,Đang chờ sổ,11.97
130.5,5,1,12,Nhà Bè,Biệt thự,Giấy tay,4.09
110.4,3,2,33,Thủ Đức,Căn hộ chung cư,Sổ đỏ/Sổ hồng đầy đủ,6.65
122.7,1,1,14,Tân Bình,Nhà phố,Đang chờ sổ,8.37
