dien_tich,quan,phuong,so_phong_ngu,so_phong_tam,so_tang,huong_nha,nam_xay_dung,mat_tien,khoang_cach_trung_tam,phap_ly,gia,do_rong_hem,vi_tri_hem,do_rong_duong_chinh,co_oto_vao_hem,khoang_cach_ra_duong_chinh
36,Quận 3,13,4,2,2,Tây,2019,0,1.8,Giấy tờ tay,11.94,2.5,Hẻm thông,14.9,0,166.0
52,Bình Thạnh,12,1,1,1,Bắc,2013,0,7.0,Sổ đỏ,7.3,3.0,Hẻm cụt,8.8,0,90.0
92,Thủ Đức,Trường Thọ,1,1,3,Tây Bắc,2015,0,14.9,Sổ hồng,14.73,5.0,Hẻm thông,14.1,1,10.0
55,Quận 3,13,2,1,3,Đông,1997,0,7.7,Giấy tờ tay,19.39,2.0,Hẻm thông,10.2,0,30.0
66,Bình Chánh,2,4,2,1,Tây Nam,2014,0,18.8,Sổ đỏ,2.69,6.0,Hẻm thông,12.8,1,137.0
68,Bình Chánh,11,3,3,1,Đông Bắc,2002,0,14.6,Sổ hồng,1.82,2.5,Hẻm thông,7.9,0,61.0
101,Bình Thạnh,6,2,2,3,Đông Nam,2009,0,1.3,Sổ đỏ,18.56,4.0,Hẻm thông,10.6,1,127.0
54,Quận 10,11,2,2,3,Đông Tây,2001,0,2.8,Đang chờ sổ,14.0,6.0,Hẻm cụt,9.2,1,11.0
29,Quận 1,Bến Nghé,2,2,2,Tây Bắc,2006,0,5.3,Sổ đỏ,10.9,5.0,Hẻm thông,6.2,1,178.0
104,Quận 1,Nguyễn Cư Trinh,1,1,1,Đông Nam,2025,0,4.6,Sổ hồng,43.94,2.5,Hẻm cụt,12.0,0,58.0
88,Quận 3,12,3,2,1,Tây Nam,2010,0,-0.2,Sổ hồng,24.36,2.0,Hẻm thông,9.7,0,176.0
65,Quận 5,2,1,1,3,Đông Bắc,2020,0,5.0,Sổ hồng,8.38,5.0,Hẻm cụt,9.1,1,75.0
65,Quận 7,Tân Hưng,4,2,1,Đông Nam,2002,0,5.4,Đang chờ sổ,12.05,3.5,Hẻm cụt,15.2,1,173.0
45,Phú Nhuận,4,3,3,3,Đông Tây,2013,0,7.3,Sổ hồng,9.16,3.5,Hẻm thông,11.2,1,112.0
72,Bình Tân,7,2,2,2,Đông Nam,1995,0,6.6,Giấy tờ tay,6.49,2.5,Hẻm cụt,8.5,0,175.0
48,Bình Thạnh,3,3,1,2,Bắc,1997,0,8.0,Đang chờ sổ,9.92,4.0,Hẻm thông,13.7,1,13.0
53,Bình Thạnh,6,2,2,1,Đông Tây,2000,0,8.3,Giấy tờ tay,8.51,2.0,Hẻm thông,15.2,0,170.0
44,Quận 12,1,1,1,2,Tây Bắc,2014,0,7.5,Sổ hồng,2.57,3.5,Hẻm thông,15.9,1,95.0
35,Tân Phú,7,4,2,2,Đông Tây,2020,0,12.9,Đang chờ sổ,2.52,2.0,Hẻm thông,13.3,0,171.0
78,Thủ Đức,Bình Chiểu,1,1,3,Đông,2012,0,6.5,Sổ hồng,12.35,5.0,Hẻm thông,10.2,1,154.0
70,Tân Bình,11,2,1,2,Đông Nam,2024,0,9.9,Sổ hồng,13.78,5.0,Hẻm thông,12.6,1,157.0
57,Tân Phú,5,3,2,2,Nam,2006,0,10.1,Sổ hồng,6.91,4.0,Hẻm thông,7.8,1,10.0
51,Bình Tân,10,4,1,3,Tây,2002,0,12.3,Sổ đỏ,5.39,5.0,Hẻm thông,12.2,1,15.0
53,Bình Thạnh,14,4,1,1,Bắc,1997,0,9.7,Sổ đỏ,9.17,4.0,Hẻm thông,10.3,1,135.0
61,Bình Chánh,9,3,3,3,Tây Bắc,1997,0,15.3,Sổ hồng,1.65,2.5,Hẻm thông,8.9,0,41.0
98,Phú Nhuận,16,3,2,3,Tây Bắc,2013,0,4.8,Giấy tờ tay,19.22,2.5,Hẻm cụt,9.2,0,186.0
81,Gò Vấp,2,2,2,3,Đông,2022,0,11.9,Đang chờ sổ,10.51,3.0,Hẻm cụt,8.0,0,112.0
39,Phú Nhuận,15,3,2,3,Bắc,2009,0,7.6,Sổ hồng,6.72,3.5,Hẻm thông,12.3,1,191.0
28,Bình Thạnh,3,3,3,2,Tây Bắc,2008,0,10.9,Sổ hồng,4.4,2.5,Hẻm thông,13.9,0,50.0
76,Quận 1,Nguyễn Cư Trinh,1,1,3,Đông,2008,0,4.7,Giấy tờ tay,36.56,5.0,Hẻm cụt,9.8,1,187.0
102,Bình Tân,13,2,1,2,Tây,1995,0,13.9,Giấy tờ tay,12.02,3.0,Hẻm cụt,15.1,0,49.0
55,Thủ Đức,Trường Thọ,1,1,1,Tây Bắc,2006,0,5.6,Sổ hồng,6.11,4.0,Hẻm thông,15.0,1,18.0
100,Thủ Đức,Linh Trung,3,2,3,Tây Nam,2002,0,14.2,Sổ đỏ,10.09,4.0,Hẻm thông,15.3,1,74.0
66,Tân Phú,8,4,2,1,Nam,2009,0,4.9,Giấy tờ tay,5.91,2.0,Hẻm thông,14.6,0,154.0
62,Thủ Đức,Hiệp Bình Chánh,2,1,1,Tây,2020,0,12.4,Sổ hồng,6.73,4.0,Hẻm cụt,13.1,1,73.0
111,Thủ Đức,Hiệp Bình Phước,1,1,1,Đông Bắc,2004,0,13.4,Sổ hồng,13.22,2.5,Hẻm cụt,11.6,0,136.0
32,Quận 3,10,1,1,2,Đông Bắc,2019,0,7.3,Sổ đỏ,10.37,2.5,Hẻm cụt,9.8,0,197.0
35,Gò Vấp,1,2,2,3,Tây Bắc,2010,0,7.8,Đang chờ sổ,4.13,4.0,Hẻm cụt,7.7,1,169.0
78,Quận 3,9,1,1,1,Tây Nam,2017,0,0.5,Sổ hồng,22.69,2.5,Hẻm cụt,12.3,0,102.0
41,Quận 12,1,2,1,2,Bắc,2015,0,7.7,Giấy tờ tay,2.51,2.0,Hẻm thông,6.1,0,132.0
106,Quận 3,12,1,1,3,Tây Bắc,2012,0,4.1,Sổ hồng,39.37,5.0,Hẻm cụt,13.0,1,46.0
111,Bình Thạnh,6,3,2,3,Bắc,2001,0,8.7,Sổ hồng,14.15,2.0,Hẻm thông,15.0,0,29.0
59,Bình Tân,10,2,1,1,Tây Nam,2008,0,11.3,Đang chờ sổ,7.86,6.0,Hẻm thông,13.1,1,143.0
74,Quận 1,Cầu Ông Lãnh,3,2,2,Bắc,2013,0,-1.0,Sổ hồng,20.49,2.5,Hẻm thông,7.7,0,56.0
71,Nhà Bè,3,3,3,2,Tây,2017,0,8.3,Sổ đỏ,3.44,4.0,Hẻm thông,11.7,1,43.0
68,Quận 5,8,3,1,1,Nam,2007,0,7.9,Sổ đỏ,8.37,3.5,Hẻm cụt,11.4,1,199.0
82,Bình Thạnh,2,2,2,3,Đông Bắc,2024,0,4.3,Sổ đỏ,10.48,4.0,Hẻm thông,12.2,1,86.0
118,Bình Chánh,9,1,1,1,Bắc,2013,0,14.9,Sổ hồng,3.37,2.5,Hẻm cụt,8.2,0,45.0
44,Gò Vấp,1,4,3,1,Đông Nam,2021,0,5.4,Sổ đỏ,4.22,2.5,Hẻm thông,11.1,0,164.0
48,Bình Thạnh,5,1,1,2,Nam,2012,0,7.7,Sổ hồng,7.41,2.5,Hẻm thông,13.6,0,96.0
76,Bình Thạnh,12,1,1,3,Tây Nam,2017,0,1.1,Sổ hồng,16.56,3.5,Hẻm thông,11.7,1,13.0
46,Nhà Bè,9,4,2,1,Đông Bắc,2009,0,11.0,Giấy tờ tay,2.71,4.0,Hẻm thông,13.3,1,194.0
83,Quận 3,12,2,2,3,Đông Tây,2006,0,5.3,Sổ đỏ,24.98,3.0,Hẻm cụt,14.4,0,85.0
30,Phú Nhuận,14,2,2,2,Tây Bắc,2013,0,9.5,Đang chờ sổ,7.09,3.5,Hẻm cụt,15.3,1,103.0
39,Gò Vấp,5,4,1,1,Đông Nam,2018,0,8.0,Giấy tờ tay,6.44,5.0,Hẻm cụt,8.0,1,35.0
107,Bình Chánh,2,1,1,2,Tây,2012,0,18.7,Sổ đỏ,3.95,2.0,Hẻm cụt,11.2,0,18.0
66,Nhà Bè,8,1,1,2,Đông Nam,2001,0,16.8,Giấy tờ tay,3.99,4.0,Hẻm thông,14.6,1,136.0
116,Quận 3,13,1,1,2,Nam,2025,0,7.4,Sổ hồng,30.6,3.0,Hẻm thông,15.9,0,68.0
118,Bình Thạnh,4,3,3,3,Đông Tây,2009,0,7.9,Giấy tờ tay,14.6,4.0,Hẻm thông,11.5,1,80.0
112,Bình Chánh,1,2,2,1,Bắc,2024,0,19.4,Đang chờ sổ,3.27,2.0,Hẻm thông,9.8,0,36.0
34,Bình Thạnh,8,2,2,3,Nam,2004,0,2.2,Sổ hồng,5.85,5.0,Hẻm cụt,13.1,1,86.0
62,Quận 12,6,2,1,3,Đông,2001,0,11.3,Sổ hồng,3.91,3.0,Hẻm thông,11.7,0,40.0
108,Quận 12,6,2,2,1,Đông Nam,1998,0,13.5,Giấy tờ tay,7.26,3.5,Hẻm thông,7.7,1,160.0
60,Tân Phú,11,3,1,2,Đông Nam,2013,0,4.8,Giấy tờ tay,5.31,4.0,Hẻm cụt,11.1,1,20.0
55,Gò Vấp,2,1,1,1,Đông,2004,0,4.5,Sổ đỏ,6.41,5.0,Hẻm cụt,7.3,1,94.0
90,Bình Chánh,2,4,1,1,Tây,1995,0,19.0,Giấy tờ tay,3.21,3.0,Hẻm thông,7.5,0,186.0
65,Bình Thạnh,20,3,2,2,Bắc,2021,0,7.7,Giấy tờ tay,10.34,2.5,Hẻm thông,10.9,0,20.0
112,Tân Bình,13,3,3,2,Tây Bắc,2025,0,3.7,Đang chờ sổ,16.35,3.5,Hẻm thông,15.1,1,127.0
81,Quận 10,14,1,1,3,Tây Nam,2020,0,6.0,Sổ hồng,20.62,6.0,Hẻm thông,15.8,1,151.0
36,Quận 1,Đa Kao,4,2,3,Đông,1995,0,-1.2,Sổ đỏ,12.99,4.0,Hẻm thông,8.1,1,129.0
117,Tân Phú,11,2,1,2,Đông Tây,2013,0,13.5,Sổ đỏ,8.27,3.0,Hẻm thông,10.4,0,125.0
27,Phú Nhuận,1,3,1,1,Tây Nam,2007,0,3.4,Giấy tờ tay,4.88,3.0,Hẻm thông,8.8,0,67.0
91,Bình Thạnh,5,3,3,2,Đông Nam,1995,0,3.4,Giấy tờ tay,17.38,5.0,Hẻm thông,9.2,1,112.0
94,Quận 10,6,2,1,2,Đông Tây,2017,0,7.7,Sổ đỏ,15.0,2.0,Hẻm thông,15.9,0,140.0
110,Tân Bình,15,1,1,2,Tây Bắc,2014,0,4.3,Đang chờ sổ,19.42,4.0,Hẻm cụt,8.7,1,94.0
44,Nhà Bè,6,2,2,1,Đông Tây,2018,0,15.2,Sổ hồng,1.56,3.0,Hẻm thông,8.6,0,32.0
37,Quận 3,Phú Nhuận,2,1,3,Đông Bắc,2009,0,6.7,Sổ hồng,11.88,2.0,Hẻm thông,10.4,0,83.0
43,Quận 5,8,2,2,1,Tây,2013,0,6.9,Sổ hồng,7.67,5.0,Hẻm thông,9.7,1,122.0
44,Bình Chánh,6,4,1,2,Đông Tây,2021,0,14.8,Giấy tờ tay,2.0,6.0,Hẻm thông,14.5,1,164.0
115,Phú Nhuận,9,3,2,2,Bắc,2015,0,7.1,Sổ đỏ,22.5,6.0,Hẻm thông,9.5,1,90.0
103,Gò Vấp,14,4,1,1,Tây Bắc,2016,0,6.5,Đang chờ sổ,10.98,3.0,Hẻm thông,15.3,0,128.0
71,Quận 12,9,1,1,3,Tây Bắc,2000,0,14.4,Đang chờ sổ,4.41,5.0,Hẻm thông,7.7,1,14.0
78,Bình Thạnh,8,2,1,3,Đông Tây,2019,0,10.0,Sổ đỏ,16.9,3.5,Hẻm thông,15.0,1,39.0
43,Bình Chánh,4,1,1,3,Bắc,2021,0,18.4,Đang chờ sổ,1.63,6.0,Hẻm thông,12.2,1,84.0
74,Thủ Đức,Hiệp Bình Chánh,3,1,1,Đông Bắc,2016,0,8.6,Giấy tờ tay,12.43,6.0,Hẻm cụt,8.6,1,144.0
82,Quận 1,Nguyễn Thái Bình,1,1,3,Tây,2014,0,-0.8,Giấy tờ tay,34.62,3.5,Hẻm thông,15.6,1,89.0
106,Tân Phú,1,4,1,2,Tây Bắc,2004,0,11.3,Sổ đỏ,11.97,5.0,Hẻm thông,15.1,1,152.0
53,Quận 1,Tân Định,4,2,3,Tây Bắc,2006,0,0.5,Sổ hồng,13.9,2.5,Hẻm cụt,13.6,0,92.0
41,Thủ Đức,Linh Đông,1,1,2,Bắc,1998,0,10.8,Giấy tờ tay,6.87,6.0,Hẻm thông,9.3,1,180.0
50,Tân Bình,12,2,2,3,Đông,2010,0,7.2,Sổ hồng,8.95,2.5,Hẻm thông,7.5,0,76.0
46,Quận 3,12,4,3,1,Tây,2008,0,0.4,Sổ đỏ,14.52,5.0,Hẻm thông,13.5,1,109.0
119,Phú Nhuận,11,2,1,3,Tây,2007,0,2.7,Đang chờ sổ,22.59,3.5,Hẻm cụt,7.3,1,122.0
68,Gò Vấp,7,3,2,2,Đông Tây,2003,0,10.1,Sổ đỏ,8.14,3.5,Hẻm cụt,10.9,1,136.0
53,Bình Thạnh,16,4,1,1,Đông Tây,2021,0,4.9,Sổ hồng,9.92,2.0,Hẻm thông,15.9,0,173.0
51,Quận 1,Tân Định,2,1,1,Đông,1999,0,7.0,Sổ đỏ,19.97,5.0,Hẻm cụt,13.1,1,94.0
58,Thủ Đức,Hiệp Bình Phước,1,1,1,Đông Bắc,2019,0,10.4,Đang chờ sổ,7.87,2.0,Hẻm thông,15.4,0,130.0
102,Tân Phú,13,2,2,3,Đông Nam,2011,0,10.2,Sổ đỏ,10.65,3.5,Hẻm thông,10.1,1,22.0
85,Quận 4,Tân Thuận Đông,3,1,2,Tây Bắc,2001,0,3.8,Đang chờ sổ,14.44,3.5,Hẻm cụt,9.9,1,19.0
75,Phú Nhuận,5,2,1,2,Đông Bắc,2004,0,4.7,Sổ hồng,13.14,3.5,Hẻm cụt,9.6,1,26.0
95,Tân Bình,14,3,2,1,Đông,2000,0,6.5,Sổ hồng,16.21,3.5,Hẻm thông,13.3,1,131.0
59,Quận 3,10,3,2,1,Đông Bắc,2017,0,5.3,Đang chờ sổ,18.66,3.5,Hẻm thông,7.0,1,179.0
31,Quận 5,7,2,2,2,Tây,2021,0,6.1,Giấy tờ tay,3.15,4.0,Hẻm cụt,6.6,1,123.0
60,Bình Tân,11,4,3,3,Tây Bắc,2010,0,5.3,Sổ hồng,4.52,2.5,Hẻm thông,11.3,0,133.0
118,Quận 3,Phú Nhuận,4,3,1,Tây,2000,0,2.0,Sổ hồng,36.42,6.0,Hẻm cụt,9.3,1,43.0
42,Bình Chánh,5,3,1,2,Tây Nam,2012,0,14.0,Sổ hồng,1.69,5.0,Hẻm cụt,13.4,1,64.0
80,Quận 3,9,1,1,2,Nam,2011,0,8.5,Sổ hồng,21.2,2.5,Hẻm thông,7.0,0,23.0
42,Quận 7,Bình Thuận,1,1,1,Đông Tây,2015,0,3.1,Giấy tờ tay,9.13,6.0,Hẻm thông,11.9,1,142.0
109,Quận 3,14,2,2,2,Tây,2023,0,9.3,Giấy tờ tay,39.81,4.0,Hẻm thông,14.2,1,149.0
35,Quận 1,Cầu Ông Lãnh,4,3,3,Nam,2014,0,0.9,Sổ hồng,16.49,5.0,Hẻm thông,12.7,1,176.0
69,Nhà Bè,1,4,1,3,Nam,2007,0,12.1,Sổ hồng,4.65,6.0,Hẻm thông,13.0,1,76.0
32,Tân Bình,11,1,1,1,Đông,2018,0,10.1,Sổ đỏ,5.42,4.0,Hẻm thông,7.4,1,50.0
72,Quận 1,Nguyễn Thái Bình,2,2,1,Đông Nam,2023,0,3.8,Đang chờ sổ,25.92,2.5,Hẻm thông,7.6,0,118.0
38,Thủ Đức,Linh Tây,4,3,3,Tây Nam,2021,0,7.6,Sổ đỏ,5.42,3.5,Hẻm cụt,6.4,1,81.0
34,Quận 1,Nguyễn Cư Trinh,4,3,2,Tây Bắc,2004,0,0.2,Sổ đỏ,11.42,2.0,Hẻm thông,7.6,0,97.0
112,Quận 4,Tân Thuận Tây,4,3,2,Bắc,2007,0,6.3,Đang chờ sổ,15.89,6.0,Hẻm cụt,12.2,1,99.0
86,Quận 10,2,2,1,2,Đông Bắc,2025,0,3.6,Sổ đỏ,18.44,6.0,Hẻm cụt,11.5,1,188.0
71,Bình Thạnh,13,3,1,1,Tây Bắc,2021,0,4.7,Sổ đỏ,11.23,4.0,Hẻm thông,10.5,1,110.0
74,Bình Chánh,6,2,2,2,Tây Bắc,1995,0,11.9,Sổ hồng,2.25,2.5,Hẻm thông,9.3,0,117.0
27,Quận 10,2,2,2,1,Nam,1998,0,2.2,Giấy tờ tay,4.73,2.0,Hẻm thông,12.6,0,165.0
31,Gò Vấp,8,1,1,3,Đông Nam,2018,0,5.7,Giấy tờ tay,4.73,5.0,Hẻm thông,7.5,1,154.0
56,Tân Phú,7,2,2,1,Tây Bắc,2007,0,4.8,Sổ hồng,6.41,3.0,Hẻm thông,6.3,0,21.0
92,Tân Bình,13,1,1,1,Đông Tây,2019,0,6.1,Đang chờ sổ,13.98,3.5,Hẻm thông,10.1,1,173.0
39,Bình Thạnh,14,1,1,1,Tây,2005,0,10.4,Sổ đỏ,5.53,6.0,Hẻm thông,10.6,1,89.0
50,Quận 10,14,2,2,3,Đông Bắc,2007,0,1.7,Giấy tờ tay,9.43,3.0,Hẻm thông,7.6,0,175.0
61,Quận 5,1,4,1,2,Đông Tây,2002,0,3.1,Giấy tờ tay,8.48,4.0,Hẻm cụt,14.0,1,127.0
81,Quận 12,7,1,1,2,Nam,2009,0,15.6,Sổ đỏ,3.99,6.0,Hẻm thông,7.2,1,135.0
109,Bình Thạnh,20,4,3,1,Tây Bắc,2023,0,3.9,Sổ hồng,19.5,5.0,Hẻm thông,9.0,1,134.0
60,Quận 10,2,2,2,1,Đông Tây,2018,0,8.3,Sổ đỏ,9.72,2.5,Hẻm thông,10.7,0,185.0
76,Quận 5,12,3,3,1,Bắc,2000,0,9.4,Sổ hồng,10.76,5.0,Hẻm cụt,15.9,1,191.0
50,Quận 1,Nguyễn Thái Bình,1,1,2,Đông Nam,2006,0,5.9,Sổ hồng,22.68,6.0,Hẻm cụt,6.6,1,60.0
89,Quận 4,Bình Thuận,4,2,3,Đông Tây,2020,0,2.6,Sổ hồng,17.09,6.0,Hẻm thông,15.7,1,42.0
117,Tân Bình,3,1,1,3,Đông,2010,0,11.3,Sổ đỏ,17.79,2.5,Hẻm thông,9.0,0,147.0
107,Thủ Đức,Bình Chiểu,1,1,3,Tây,2025,0,5.3,Sổ hồng,16.28,5.0,Hẻm thông,9.0,1,78.0
27,Gò Vấp,9,4,3,1,Tây,1995,0,8.5,Sổ đỏ,4.22,4.0,Hẻm cụt,7.6,1,119.0
38,Tân Bình,10,1,1,3,Bắc,1998,0,7.7,Sổ đỏ,6.14,2.0,Hẻm cụt,12.4,0,11.0
50,Thủ Đức,Tam Phú,3,3,3,Tây Bắc,2009,0,10.4,Sổ đỏ,4.66,2.0,Hẻm thông,9.4,0,138.0
84,Bình Tân,5,2,1,1,Tây Bắc,2021,0,13.6,Sổ đỏ,12.13,6.0,Hẻm thông,7.7,1,190.0
61,Phú Nhuận,10,4,3,2,Đông,2024,0,7.3,Giấy tờ tay,10.41,3.5,Hẻm thông,13.5,1,28.0
57,Quận 7,Bình Thuận,4,2,3,Đông Nam,1995,0,7.9,Giấy tờ tay,9.05,3.5,Hẻm thông,9.5,1,10.0
54,Quận 12,12,3,2,1,Nam,2011,0,14.8,Sổ đỏ,2.39,2.0,Hẻm cụt,14.8,0,122.0
64,Thủ Đức,Linh Đông,1,1,2,Đông Bắc,2010,0,11.7,Sổ hồng,8.59,3.0,Hẻm thông,10.1,0,127.0
97,Thủ Đức,Linh Đông,2,2,2,Bắc,1998,0,11.9,Sổ hồng,12.27,3.5,Hẻm cụt,10.2,1,138.0
66,Tân Bình,7,1,1,1,Tây Bắc,2000,0,6.7,Giấy tờ tay,11.5,4.0,Hẻm thông,13.7,1,88.0
111,Bình Tân,9,3,3,1,Tây Bắc,2000,0,9.2,Sổ hồng,12.96,4.0,Hẻm thông,11.6,1,22.0
69,Tân Bình,1,4,3,2,Nam,1997,0,7.5,Sổ đỏ,10.2,2.5,Hẻm thông,12.1,0,182.0
77,Quận 4,Tân Thuận Đông,4,3,3,Tây Bắc,2015,0,5.5,Đang chờ sổ,11.79,2.0,Hẻm thông,15.7,0,98.0
111,Tân Phú,5,1,1,1,Tây,2018,0,6.3,Sổ đỏ,8.49,3.0,Hẻm thông,9.7,0,61.0
76,Quận 3,Phú Nhuận,2,1,3,Đông Tây,2003,0,2.0,Sổ đỏ,23.43,4.0,Hẻm thông,6.2,1,129.0
66,Bình Thạnh,19,4,2,2,Tây Bắc,1997,0,6.8,Đang chờ sổ,11.71,3.5,Hẻm thông,9.2,1,102.0
46,Bình Tân,5,3,1,1,Tây Nam,2018,0,5.7,Sổ hồng,5.62,3.5,Hẻm thông,9.2,1,152.0
64,Phú Nhuận,10,2,2,1,Bắc,2019,0,3.5,Giấy tờ tay,9.14,3.0,Hẻm cụt,6.7,0,125.0
83,Thủ Đức,Linh Chiểu,3,1,1,Đông Tây,2012,0,10.0,Đang chờ sổ,12.73,5.0,Hẻm thông,11.9,1,41.0
90,Bình Thạnh,5,3,2,3,Tây Nam,2019,0,2.9,Đang chờ sổ,13.51,4.0,Hẻm thông,6.3,1,93.0
117,Quận 1,Tân Định,3,1,1,Đông Tây,2001,0,3.2,Sổ hồng,46.9,6.0,Hẻm cụt,14.5,1,94.0
59,Quận 7,Tân Mỹ,1,1,3,Tây,2001,0,12.4,Đang chờ sổ,10.05,2.0,Hẻm thông,12.9,0,168.0
41,Nhà Bè,5,4,1,2,Tây Bắc,2019,0,9.9,Sổ hồng,2.27,4.0,Hẻm thông,10.9,1,180.0
86,Gò Vấp,1,4,1,1,Đông Nam,2002,0,12.0,Đang chờ sổ,9.18,3.5,Hẻm thông,14.5,1,126.0
59,Quận 12,2,2,2,2,Đông Tây,2023,0,10.8,Sổ đỏ,3.61,4.0,Hẻm cụt,10.1,1,46.0
94,Bình Thạnh,18,1,1,1,Tây Bắc,2013,0,6.3,Sổ đỏ,17.19,6.0,Hẻm thông,13.4,1,77.0
38,Quận 10,13,2,1,2,Nam,1995,0,7.3,Sổ hồng,8.93,4.0,Hẻm thông,12.1,1,108.0
73,Tân Phú,12,1,1,1,Tây Nam,1996,0,6.6,Đang chờ sổ,7.71,3.0,Hẻm cụt,7.8,0,21.0
51,Bình Chánh,9,1,1,2,Đông Tây,1996,0,11.9,Sổ đỏ,1.62,3.5,Hẻm cụt,8.5,1,131.0
69,Quận 5,9,3,2,3,Đông Tây,2022,0,3.4,Sổ hồng,12.86,4.0,Hẻm thông,13.2,1,46.0
62,Quận 3,14,2,1,2,Đông Nam,2008,0,1.7,Đang chờ sổ,20.42,2.0,Hẻm thông,7.5,0,11.0
34,Quận 12,6,3,1,3,Đông Tây,2018,0,13.4,Sổ đỏ,1.99,3.5,Hẻm thông,13.3,1,123.0
25,Quận 4,Phú Thuận,2,2,1,Đông Bắc,2007,0,8.6,Sổ đỏ,3.65,2.5,Hẻm cụt,15.7,0,19.0
38,Quận 12,6,2,1,1,Tây Nam,2001,0,6.8,Sổ hồng,2.22,3.5,Hẻm cụt,6.3,1,142.0
62,Quận 1,Nguyễn Cư Trinh,1,1,2,Tây Bắc,2021,0,1.8,Giấy tờ tay,29.91,4.0,Hẻm thông,7.3,1,48.0
47,Gò Vấp,10,2,2,2,Đông Bắc,2010,0,5.1,Sổ đỏ,6.14,3.0,Hẻm thông,7.5,0,127.0
