dien_tich,quan,phuong,so_phong_ngu,so_phong_tam,so_tang,huong_nha,nam_xay_dung,mat_tien,khoang_cach_trung_tam,phap_ly,gia,do_sau,do_rong_duong,vi_tri_mat_tien,co_kinh_doanh,chat_luong_xay_dung,tuoi_nha,co_san_thuong
78,Phú Nhuận,13,5,3,3,Tây,2021,7.0,6.2,Sổ hồng,27.64,12.3,10.2,Mặt tiền đường lớn,1,Cao cấp,5,0
110,Quận 3,Phú Nhuận,4,2,4,Bắc,2023,9.9,6.0,Sổ hồng,45.47,15.7,26.8,Mặt tiền ngã tư,0,Thô,3,0
153,Quận 1,Bến Thành,2,2,2,Đông Nam,2012,6.7,2.0,Sổ đỏ,96.02,18.0,8.6,Mặt tiền đường lớn,0,Thô,14,0
104,Quận 7,Tân Phú,4,2,4,Tây Nam,2016,6.1,6.9,Sổ hồng,31.19,10.0,10.7,Mặt tiền đường lớn,0,Trung bình,10,0
76,Quận 3,14,5,4,2,Tây Bắc,2023,4.3,4.2,Giấy tờ tay,27.73,10.8,12.6,Mặt tiền ngã tư,1,Trung bình,3,0
100,Bình Tân,9,4,4,4,Nam,2017,8.1,11.0,Sổ hồng,15.41,10.5,18.5,Mặt tiền ngã tư,1,Trung bình,9,0
130,Quận 3,Phú Nhuận,3,2,2,Tây Bắc,2022,8.8,4.3,Đang chờ sổ,48.06,12.9,15.7,Mặt tiền ngã tư,1,Trung bình,4,0
69,Quận 3,Võ Thị Sáu,3,2,1,Nam,2004,11.2,5.1,Sổ hồng,32.31,11.3,12.1,Mặt tiền đường lớn,0,Trung bình,22,1
53,Quận 1,Nguyễn Thái Bình,2,2,3,Đông Nam,2020,4.9,4.4,Đang chờ sổ,26.73,18.2,11.5,Mặt tiền đường lớn,0,Trung bình,6,0
190,Bình Tân,3,2,2,4,Đông Nam,2001,7.7,9.2,Giấy tờ tay,33.65,17.0,12.9,Mặt tiền đường lớn,1,Trung bình,25,0
193,Bình Tân,14,5,4,1,Tây Bắc,2019,9.1,7.7,Sổ hồng,28.75,17.5,29.1,Mặt tiền hẻm,0,Thô,7,0
55,Nhà Bè,2,4,2,3,Đông Bắc,2002,10.1,10.7,Đang chờ sổ,6.84,18.6,13.2,Mặt tiền hẻm,1,Trung bình,24,0
186,Quận 4,Tân Thuận Tây,4,2,3,Tây Nam,2012,3.5,2.4,Đang chờ sổ,68.51,8.4,15.5,Mặt tiền ngã tư,1,Trung bình,14,1
74,Quận 12,4,4,3,2,Tây Bắc,2020,5.1,6.2,Đang chờ sổ,7.36,16.5,21.3,Mặt tiền hẻm,0,Trung bình,6,0
173,Quận 12,3,5,1,2,Tây Bắc,2015,4.3,12.8,Đang chờ sổ,16.87,19.1,14.0,Mặt tiền đường lớn,1,Cao cấp,11,1
61,Quận 1,Bến Nghé,4,4,3,Đông Tây,2002,8.7,4.2,Sổ đỏ,39.61,14.3,23.1,Mặt tiền đường lớn,1,Trung bình,24,1
160,Quận 3,13,2,2,4,Tây Nam,2008,9.2,5.5,Sổ hồng,59.84,17.2,13.4,Mặt tiền đường lớn,0,Thô,18,1
139,Tân Bình,5,3,2,1,Tây Nam,2024,9.2,6.7,Sổ đỏ,48.19,8.9,16.7,Mặt tiền đường lớn,1,Cao cấp,2,0
114,Tân Phú,3,4,1,4,Tây Bắc,2012,7.5,7.8,Đang chờ sổ,20.91,13.9,18.7,Mặt tiền hẻm,0,Cao cấp,14,0
114,Phú Nhuận,10,5,4,3,Đông Nam,2015,5.0,1.2,Sổ hồng,43.43,13.2,24.5,Mặt tiền hẻm,1,Trung bình,11,1
71,Gò Vấp,4,3,2,3,Bắc,2010,9.8,4.6,Đang chờ sổ,13.28,14.0,24.1,Mặt tiền ngã tư,0,Cao cấp,16,1
198,Tân Bình,12,2,2,1,Đông Tây,2008,10.7,8.5,Sổ hồng,57.91,14.3,26.0,Mặt tiền đường lớn,0,Thô,18,0
46,Quận 5,10,3,2,3,Đông,2014,7.5,5.5,Sổ hồng,14.54,17.0,14.0,Mặt tiền đường lớn,1,Cao cấp,12,0
128,Bình Tân,15,2,1,4,Bắc,2002,8.9,5.9,Sổ hồng,22.33,8.7,20.0,Mặt tiền đường lớn,0,Cao cấp,24,0
112,Quận 1,Bến Thành,5,3,4,Tây,2000,4.6,4.3,Sổ đỏ,45.88,9.8,10.9,Mặt tiền hẻm,0,Trung bình,26,0
97,Bình Thạnh,16,4,1,3,Đông,2002,9.4,1.1,Sổ hồng,25.41,15.7,20.6,Mặt tiền hẻm,0,Trung bình,24,1
68,Quận 4,Tân Kiểng,2,2,1,Đông Tây,2011,6.7,1.2,Giấy tờ tay,16.06,19.1,10.8,Mặt tiền ngã tư,1,Thô,15,0
184,Nhà Bè,2,2,2,1,Đông Tây,2020,10.6,12.3,Sổ đỏ,31.35,13.0,19.7,Mặt tiền đường lớn,0,Cao cấp,6,0
127,Phú Nhuận,2,3,3,4,Tây,2019,6.3,1.7,Sổ hồng,39.56,13.6,28.6,Mặt tiền hẻm,1,Thô,7,0
188,Gò Vấp,9,2,1,1,Tây Nam,2016,4.4,3.6,Sổ đỏ,47.13,12.1,7.7,Mặt tiền đường lớn,0,Cao cấp,10,1
45,Tân Phú,15,3,3,4,Nam,2016,4.0,9.7,Sổ hồng,7.22,9.7,9.7,Mặt tiền hẻm,1,Cao cấp,10,1
84,Phú Nhuận,5,3,1,3,Tây Nam,2007,8.9,1.3,Sổ hồng,25.21,11.0,17.0,Mặt tiền đường lớn,0,Trung bình,19,0
161,Phú Nhuận,7,3,3,2,Tây Bắc,2002,10.0,7.1,Sổ hồng,56.86,15.2,24.3,Mặt tiền đường lớn,0,Trung bình,24,0
127,Bình Thạnh,20,4,1,4,Bắc,2002,3.1,4.2,Giấy tờ tay,39.03,11.9,17.5,Mặt tiền ngã tư,0,Cao cấp,24,1
47,Phú Nhuận,17,2,2,2,Đông,2024,7.5,7.3,Sổ hồng,17.35,14.1,26.6,Mặt tiền đường lớn,1,Thô,2,0
88,Quận 3,12,2,1,2,Bắc,2014,9.1,0.8,Sổ đỏ,41.66,11.2,14.5,Mặt tiền đường lớn,0,Trung bình,12,0
46,Quận 3,Võ Thị Sáu,5,2,2,Tây Bắc,2001,7.5,0.4,Sổ hồng,20.61,17.0,9.1,Mặt tiền ngã tư,0,Trung bình,25,0
66,Quận 7,Bình Thuận,2,2,4,Đông Tây,2020,8.5,3.1,Đang chờ sổ,20.7,11.2,6.9,Mặt tiền đường lớn,1,Cao cấp,6,1
106,Quận 10,3,3,3,2,Bắc,2008,3.8,1.7,Sổ hồng,34.31,17.1,29.8,Mặt tiền ngã tư,0,Trung bình,18,1
183,Tân Phú,8,2,1,1,Tây Bắc,2018,5.8,10.0,Sổ hồng,41.26,19.9,24.5,Mặt tiền đường lớn,0,Cao cấp,8,0
95,Quận 12,10,2,2,2,Tây Bắc,2010,3.4,9.1,Sổ hồng,7.04,12.7,16.2,Mặt tiền ngã tư,1,Thô,16,0
81,Bình Thạnh,10,3,2,1,Tây,2019,8.1,3.9,Giấy tờ tay,18.83,11.1,29.3,Mặt tiền hẻm,0,Thô,7,1
88,Tân Phú,6,4,2,2,Tây,2024,4.0,7.4,Giấy tờ tay,15.3,8.7,20.3,Mặt tiền ngã tư,1,Trung bình,2,1
183,Bình Chánh,3,3,1,2,Bắc,2003,9.5,13.1,Sổ hồng,17.62,9.2,30.0,Mặt tiền đường lớn,0,Trung bình,23,0
144,Bình Chánh,7,5,2,2,Bắc,2009,7.1,12.9,Sổ hồng,18.8,18.8,12.1,Mặt tiền hẻm,1,Cao cấp,17,0
191,Quận 1,Nguyễn Thái Bình,5,3,2,Đông Bắc,2012,5.9,0.6,Sổ đỏ,119.19,11.6,7.5,Mặt tiền đường lớn,1,Trung bình,14,1
79,Quận 10,3,3,3,3,Tây Bắc,2020,6.4,5.6,Đang chờ sổ,28.25,14.3,27.8,Mặt tiền hẻm,1,Trung bình,6,0
129,Quận 1,Cầu Ông Lãnh,2,1,3,Tây Bắc,2000,9.5,4.1,Sổ đỏ,73.64,15.3,24.1,Mặt tiền ngã tư,0,Cao cấp,26,0
118,Gò Vấp,9,3,1,1,Đông Bắc,2008,9.3,4.4,Sổ hồng,22.15,18.7,24.3,Mặt tiền đường lớn,1,Thô,18,0
46,Quận 5,11,2,2,3,Đông,2023,9.6,7.6,Giấy tờ tay,16.91,13.7,17.7,Mặt tiền đường lớn,1,Trung bình,3,0
172,Nhà Bè,1,2,1,2,Đông,2004,6.2,10.0,Sổ hồng,16.7,17.2,17.9,Mặt tiền ngã tư,1,Cao cấp,22,0
73,Nhà Bè,3,2,1,1,Đông Tây,2010,8.2,10.6,Giấy tờ tay,5.52,9.7,16.3,Mặt tiền hẻm,0,Trung bình,16,0
122,Quận 1,Cầu Ông Lãnh,4,4,2,Đông,2018,3.6,4.0,Giấy tờ tay,69.99,9.1,6.6,Mặt tiền đường lớn,0,Cao cấp,8,0
120,Phú Nhuận,1,5,4,2,Tây,2014,3.5,3.8,Đang chờ sổ,33.15,16.0,22.4,Mặt tiền đường lớn,0,Trung bình,12,0
162,Quận 5,13,3,3,2,Đông,2003,10.8,5.2,Sổ hồng,69.53,16.3,26.3,Mặt tiền đường lớn,1,Cao cấp,23,1
159,Quận 1,Cầu Kho,2,1,4,Đông Tây,2008,6.2,-1.9,Sổ đỏ,105.36,19.9,12.2,Mặt tiền đường lớn,1,Trung bình,18,0
102,Quận 12,10,5,1,1,Đông Tây,2014,5.7,8.3,Đang chờ sổ,10.25,16.2,29.4,Mặt tiền đường lớn,0,Trung bình,12,1
189,Quận 1,Nguyễn Thái Bình,5,1,1,Tây,2019,3.9,4.3,Giấy tờ tay,75.81,8.8,22.6,Mặt tiền hẻm,0,Thô,7,0
70,Thủ Đức,Hiệp Bình Phước,5,1,3,Tây,2017,6.9,10.3,Đang chờ sổ,11.7,9.9,10.9,Mặt tiền hẻm,0,Trung bình,9,1
145,Tân Bình,6,4,3,1,Tây Nam,2007,8.6,5.8,Sổ đỏ,35.42,9.2,12.6,Mặt tiền hẻm,0,Trung bình,19,1
183,Thủ Đức,Tam Phú,5,2,3,Tây Bắc,2015,6.0,8.1,Đang chờ sổ,41.58,16.7,18.5,Mặt tiền đường lớn,1,Cao cấp,11,1
77,Phú Nhuận,17,5,1,1,Bắc,2000,6.5,5.9,Giấy tờ tay,30.72,9.3,20.6,Mặt tiền ngã tư,0,Cao cấp,26,0
142,Tân Bình,13,2,2,4,Tây Nam,2012,3.3,6.8,Đang chờ sổ,31.86,17.9,12.7,Mặt tiền đường lớn,0,Thô,14,0
59,Bình Thạnh,18,3,1,3,Nam,2008,4.3,2.6,Sổ đỏ,11.79,10.6,9.9,Mặt tiền hẻm,1,Trung bình,18,0
191,Bình Chánh,10,5,2,3,Đông Tây,2016,8.8,14.8,Sổ hồng,27.66,19.5,20.1,Mặt tiền hẻm,1,Cao cấp,10,0
79,Quận 7,Tân Quy,2,2,4,Bắc,2001,4.6,5.2,Sổ hồng,14.35,14.5,18.0,Mặt tiền hẻm,0,Cao cấp,25,0
179,Bình Thạnh,20,2,2,3,Tây Nam,2017,9.7,4.6,Sổ đỏ,53.13,12.8,7.0,Mặt tiền đường lớn,0,Thô,9,1
127,Tân Phú,6,2,2,2,Tây Nam,2020,4.1,10.0,Sổ hồng,17.83,18.0,7.8,Mặt tiền đường lớn,1,Trung bình,6,1
176,Bình Thạnh,18,5,3,4,Tây Bắc,2016,4.1,3.1,Đang chờ sổ,43.07,9.1,15.8,Mặt tiền ngã tư,0,Trung bình,10,0
63,Quận 1,Bến Nghé,3,2,4,Nam,2020,6.2,4.2,Giấy tờ tay,47.76,13.9,24.5,Mặt tiền đường lớn,0,Cao cấp,6,0
185,Quận 12,8,5,2,1,Đông Tây,2024,8.1,9.0,Sổ đỏ,24.14,12.1,12.9,Mặt tiền đường lớn,1,Trung bình,2,0
114,Bình Thạnh,5,4,1,1,Đông Bắc,2009,9.4,6.3,Sổ đỏ,37.63,18.4,13.0,Mặt tiền ngã tư,0,Trung bình,17,0
77,Bình Thạnh,4,5,2,3,Đông,2011,11.3,3.8,Sổ đỏ,23.96,9.3,11.4,Mặt tiền ngã tư,1,Trung bình,15,1
51,Quận 12,8,4,3,2,Đông Nam,2007,7.0,8.8,Sổ hồng,7.22,15.0,18.0,Mặt tiền đường lớn,0,Trung bình,19,1
53,Quận 3,11,4,3,2,Tây Bắc,2019,5.1,4.2,Sổ hồng,18.3,14.1,28.8,Mặt tiền đường lớn,0,Thô,7,0
102,Quận 1,Tân Định,5,4,4,Tây Nam,2017,6.5,3.7,Giấy tờ tay,54.33,13.6,27.4,Mặt tiền đường lớn,1,Trung bình,9,0
44,Quận 3,11,5,4,1,Bắc,2013,11.9,-0.4,Sổ đỏ,20.47,14.1,25.4,Mặt tiền đường lớn,0,Cao cấp,13,0
182,Quận 10,8,5,1,3,Nam,2005,6.0,3.4,Sổ hồng,50.09,10.2,18.7,Mặt tiền hẻm,0,Cao cấp,21,0
115,Quận 7,Bình Thuận,5,1,1,Tây Bắc,2004,7.5,3.2,Sổ hồng,36.38,16.7,26.1,Mặt tiền đường lớn,0,Trung bình,22,0
144,Phú Nhuận,8,5,4,3,Tây,2015,3.7,7.1,Sổ hồng,35.33,16.1,26.2,Mặt tiền ngã tư,1,Trung bình,11,0
144,Quận 7,Tân Kiểng,4,3,3,Tây,2006,4.2,3.8,Sổ hồng,40.94,15.7,14.4,Mặt tiền đường lớn,0,Trung bình,20,0
52,Tân Phú,11,3,3,1,Tây Bắc,2021,8.2,7.9,Sổ hồng,7.67,16.2,24.5,Mặt tiền ngã tư,0,Cao cấp,5,0
131,Quận 7,Tân Quy,4,4,1,Tây Bắc,2004,3.4,9.1,Sổ đỏ,34.08,8.5,6.7,Mặt tiền hẻm,1,Trung bình,22,0
48,Thủ Đức,Hiệp Bình Chánh,5,4,4,Tây Bắc,2024,7.2,6.5,Giấy tờ tay,9.11,16.8,11.3,Mặt tiền đường lớn,0,Thô,2,0
123,Quận 5,12,3,2,1,Tây,2020,6.9,4.1,Sổ hồng,35.77,10.5,20.1,Mặt tiền đường lớn,1,Trung bình,6,0
91,Tân Phú,7,4,4,2,Tây Bắc,2012,6.9,8.7,Sổ hồng,17.3,13.0,18.6,Mặt tiền đường lớn,1,Trung bình,14,1
75,Bình Chánh,8,2,2,3,Đông Bắc,2011,3.2,11.7,Sổ hồng,8.2,10.6,12.6,Mặt tiền đường lớn,0,Cao cấp,15,1
127,Quận 7,Tân Hưng,3,1,2,Đông,2012,4.0,3.9,Sổ hồng,28.69,19.8,20.8,Mặt tiền hẻm,0,Cao cấp,14,0
59,Bình Thạnh,19,3,2,4,Bắc,2003,12.0,3.7,Sổ đỏ,17.37,19.6,7.4,Mặt tiền ngã tư,0,Trung bình,23,1
64,Bình Thạnh,7,5,1,2,Đông Bắc,2022,9.4,8.0,Sổ hồng,18.58,9.9,22.2,Mặt tiền đường lớn,0,Trung bình,4,0
132,Tân Bình,1,2,2,3,Tây Bắc,2022,9.0,5.3,Sổ hồng,33.23,9.0,11.9,Mặt tiền đường lớn,0,Cao cấp,4,0
91,Bình Thạnh,3,4,4,1,Tây Bắc,2016,4.4,6.4,Sổ hồng,35.21,19.0,18.4,Mặt tiền đường lớn,1,Cao cấp,10,1
185,Nhà Bè,8,2,2,3,Tây,2006,7.9,10.2,Sổ hồng,26.58,14.9,10.4,Mặt tiền đường lớn,0,Cao cấp,20,0
153,Gò Vấp,12,2,2,3,Đông Bắc,2004,5.5,3.7,Sổ đỏ,40.17,8.8,11.8,Mặt tiền đường lớn,0,Cao cấp,22,0
186,Quận 5,10,4,4,3,Đông,2012,8.9,2.5,Đang chờ sổ,63.57,9.2,25.9,Mặt tiền hẻm,1,Trung bình,14,1
52,Quận 1,Cầu Kho,5,4,2,Nam,2008,9.9,2.9,Sổ hồng,35.38,16.5,28.8,Mặt tiền đường lớn,1,Cao cấp,18,0
68,Tân Bình,14,3,2,1,Bắc,2006,10.7,6.2,Sổ hồng,15.71,17.5,7.5,Mặt tiền đường lớn,1,Thô,20,0
141,Quận 3,11,5,2,1,Tây Bắc,2017,7.0,4.7,Đang chờ sổ,63.79,13.5,21.4,Mặt tiền ngã tư,1,Thô,9,1
178,Gò Vấp,14,3,2,3,Tây,2003,4.9,4.9,Sổ đỏ,27.0,13.3,11.9,Mặt tiền ngã tư,1,Trung bình,23,0
42,Bình Thạnh,7,4,4,1,Đông Bắc,2014,10.8,7.3,Sổ hồng,16.31,15.3,20.6,Mặt tiền đường lớn,1,Cao cấp,12,0
188,Quận 7,Phú Thuận,2,1,2,Tây Bắc,2014,11.3,9.1,Đang chờ sổ,53.75,18.2,29.1,Mặt tiền đường lớn,1,Cao cấp,12,0
